,home_total_goal_count_pre_game,away_total_goal_count_pre_game,home_goals_scored_pre_game,away_goals_scored_pre_game,home_goals_conceded_pre_game,away_goals_conceded_pre_game,home_average_possession_pre_game,away_average_possession_pre_game,home_total_goal_count_5games_pre_game,away_total_goal_count_5games_pre_game,home_average_shots_pre_game,away_average_shots_pre_game,home_average_shots_against_pre_game,away_average_shots_against_pre_game,home_ppg_pre_game,away_ppg_pre_game,home_ppg_5games_pre_game,away_ppg_5games_pre_game,results
1619,3.236842105263158,2.263157894736842,2.6842105263157894,1.1842105263157894,0.5526315789473685,1.0789473684210527,61.078947368421055,54.18421052631579,3.2,2.2,10.342105263157896,9.236842105263158,8.5,8.894736842105264,2.4210526315789473,1.368421052631579,2.4,1.6,draw
1620,2.1578947368421053,3.1842105263157894,1.1578947368421053,2.6315789473684212,1.0,0.5526315789473685,51.39473684210526,61.26315789473684,2.4,2.0,9.973684210526315,10.368421052631579,8.0,8.31578947368421,1.5526315789473684,2.3684210526315788,1.2,2.0,loss
1621,2.4473684210526314,3.1842105263157894,1.263157894736842,1.868421052631579,1.1842105263157894,1.3157894736842106,46.8421052631579,57.3421052631579,2.0,3.0,8.263157894736842,11.0,8.131578947368421,8.131578947368421,1.3157894736842106,1.631578947368421,2.0,1.2,loss
1622,2.0526315789473686,3.1842105263157894,1.105263157894737,1.894736842105263,0.9473684210526315,1.2894736842105263,51.526315789473685,50.21052631578947,2.0,5.2,9.710526315789474,9.394736842105264,10.526315789473685,9.342105263157896,1.4473684210526316,1.9210526315789473,1.6,1.8,draw
1623,2.6842105263157894,2.1052631578947367,1.3157894736842106,1.0,1.368421052631579,1.105263157894737,43.921052631578945,44.5,1.6,2.2,7.552631578947368,9.0,9.894736842105264,8.68421052631579,1.236842105263158,1.131578947368421,1.8,1.6,win
1624,1.7894736842105263,2.582105263157895,0.8421052631578947,1.0052631578947369,0.9473684210526315,1.4736842105263157,47.55263157894737,45.86842105263158,1.6,3.0,8.026315789473685,6.342105263157895,8.921052631578947,11.605263157894736,1.3157894736842106,1.0526315789473684,0.8,1.6,draw
1625,2.5789473684210527,2.973684210526316,1.0,1.5,1.5789473684210527,1.4736842105263157,49.94736842105263,49.76315789473684,1.8,5.2,9.157894736842104,8.868421052631579,10.710526315789474,8.026315789473685,0.9736842105263158,1.4210526315789473,0.6,0.8,draw
1626,2.345263157894737,2.5526315789473686,0.7947368421052632,0.9473684210526315,1.4473684210526316,1.605263157894737,45.28947368421053,44.6578947368421,1.4,2.2,6.5,9.5,11.210526315789474,9.236842105263158,0.8947368421052632,1.131578947368421,0.4,0.8,win
1627,2.263157894736842,2.0,1.394736842105263,0.8157894736842105,0.868421052631579,1.1842105263157894,54.31578947368421,50.76315789473684,3.2,2.0,8.68421052631579,9.526315789473685,9.81578947368421,7.631578947368421,1.894736842105263,1.131578947368421,3.0,1.4,win
1628,2.736842105263158,2.6873684210526316,1.3157894736842106,0.9526315789473685,1.4210526315789473,1.631578947368421,50.0,44.5,2.8,3.6,9.052631578947368,6.394736842105263,9.078947368421053,12.526315789473685,1.394736842105263,1.0789473684210527,2.0,0.6,win
1629,2.210526315789474,2.710526315789474,1.1578947368421053,1.3157894736842106,1.0526315789473684,1.394736842105263,53.71052631578947,50.473684210526315,2.2,1.8,8.973684210526315,8.605263157894736,9.078947368421053,8.394736842105264,1.368421052631579,1.4210526315789473,1.6,1.2,draw
1630,3.026315789473684,2.1315789473684212,1.5,1.105263157894737,1.5263157894736843,1.0263157894736843,49.39473684210526,54.0,4.8,1.2,8.842105263157896,9.026315789473685,8.131578947368421,9.052631578947368,1.368421052631579,1.3157894736842106,1.0,1.8,win
1631,3.210526315789474,2.3310526315789475,1.894736842105263,0.8236842105263158,1.3157894736842106,1.4078947368421053,50.39473684210526,45.3421052631579,4.8,1.8,9.447368421052632,6.552631578947368,9.210526315789474,11.289473684210526,1.868421052631579,0.9473684210526315,2.0,0.8,win
1632,3.1842105263157894,1.736842105263158,1.8421052631578947,0.8421052631578947,1.3421052631578947,0.8947368421052632,56.8421052631579,47.78947368421053,2.4,1.6,10.68421052631579,8.289473684210526,8.157894736842104,8.947368421052632,1.631578947368421,1.3421052631578947,1.2,0.8,win
1633,2.6842105263157894,2.6315789473684212,1.2894736842105263,1.0263157894736843,1.394736842105263,1.605263157894737,50.1578947368421,50.23684210526316,1.2,2.4,8.473684210526315,9.263157894736842,8.421052631578947,10.605263157894736,1.368421052631579,0.9736842105263158,0.8,0.8,win
1634,2.1052631578947367,2.4473684210526314,0.8421052631578947,1.2894736842105263,1.263157894736842,1.1578947368421053,50.526315789473685,47.3421052631579,3.0,2.0,9.605263157894736,8.289473684210526,7.473684210526316,7.815789473684211,1.131578947368421,1.3157894736842106,1.2,1.4,draw
1635,2.1315789473684212,2.1052631578947367,1.0,1.131578947368421,1.131578947368421,0.9736842105263158,44.473684210526315,51.18421052631579,1.8,2.0,9.0,9.947368421052632,8.789473684210526,8.131578947368421,1.105263157894737,1.5526315789473684,1.0,1.2,win
1636,2.5152631578947373,2.710526315789474,0.981578947368421,1.3421052631578947,1.4342105263157894,1.368421052631579,45.921052631578945,43.94736842105263,2.4,1.6,6.394736842105263,7.657894736842105,11.736842105263158,9.894736842105264,1.0526315789473684,1.2894736842105263,1.8,1.8,draw
1637,2.5526315789473686,2.3947368421052633,0.9473684210526315,1.5,1.605263157894737,0.8947368421052632,44.60526315789474,54.31578947368421,2.0,3.4,9.631578947368421,8.68421052631579,9.236842105263158,10.0,1.131578947368421,1.9473684210526316,0.8,3.0,win
1638,2.646842105263158,1.9736842105263157,0.9289473684210525,1.105263157894737,1.618421052631579,0.868421052631579,44.5,51.81578947368421,3.2,2.4,6.421052631578948,9.578947368421053,12.447368421052632,10.447368421052632,1.0526315789473684,1.4736842105263157,0.6,1.6,draw
1639,3.0789473684210527,2.710526315789474,2.5526315789473686,1.3157894736842106,0.5263157894736842,1.394736842105263,60.973684210526315,50.05263157894737,1.6,2.0,10.263157894736842,9.026315789473685,8.131578947368421,9.078947368421053,2.3684210526315788,1.4473684210526316,2.0,2.0,win
1640,2.6052631578947367,3.3421052631578947,1.0,2.026315789473684,1.605263157894737,1.3157894736842106,50.05263157894737,50.60526315789474,2.8,5.4,9.342105263157896,9.552631578947368,10.578947368421053,9.052631578947368,0.9473684210526315,1.868421052631579,0.2,2.0,loss
1641,2.1315789473684212,3.236842105263158,1.131578947368421,1.868421052631579,1.0,1.368421052631579,51.60526315789474,56.921052631578945,1.4,2.8,9.789473684210526,10.631578947368421,8.157894736842104,8.18421052631579,1.5263157894736843,1.631578947368421,1.2,1.8,loss
1642,3.1578947368421053,2.0789473684210527,2.6315789473684212,0.8157894736842105,0.5263157894736842,1.263157894736842,60.973684210526315,51.10526315789474,2.0,2.8,10.236842105263158,9.605263157894736,8.052631578947368,7.315789473684211,2.3684210526315788,1.0789473684210527,2.6,1.4,win
1643,1.7894736842105263,3.0789473684210527,0.8421052631578947,1.5526315789473684,0.9473684210526315,1.5263157894736843,47.18421052631579,49.078947368421055,2.0,5.4,8.210526315789474,8.868421052631579,9.236842105263158,8.289473684210526,1.263157894736842,1.4210526315789473,0.2,1.6,draw
1644,2.4473684210526314,2.58,1.2894736842105263,0.905263157894737,1.1578947368421053,1.5789473684210527,47.0,44.76315789473684,2.0,3.0,8.263157894736842,6.473684210526316,7.894736842105263,12.31578947368421,1.3157894736842106,1.0526315789473684,1.0,0.2,loss
1645,2.789473684210526,2.1315789473684212,1.3157894736842106,1.0263157894736843,1.4736842105263157,1.105263157894737,50.05263157894737,44.3421052631579,2.2,1.4,8.947368421052632,8.81578947368421,9.052631578947368,8.68421052631579,1.4473684210526316,1.1842105263157894,2.0,1.6,draw
1646,2.4221052631578948,2.6063157894736846,0.8,1.036842105263158,1.5263157894736843,1.4736842105263157,45.1578947368421,45.921052631578945,2.8,3.0,6.631578947368421,6.473684210526316,11.289473684210526,11.578947368421053,0.9210526315789473,1.0526315789473684,0.8,1.4,win
1647,2.763157894736842,2.710526315789474,1.368421052631579,1.3421052631578947,1.394736842105263,1.368421052631579,44.28947368421053,50.0,2.6,1.8,7.578947368421052,8.526315789473685,10.0,8.473684210526315,1.2894736842105263,1.4473684210526316,2.0,1.2,draw
1648,2.210526315789474,2.5526315789473686,1.105263157894737,0.9736842105263158,1.105263157894737,1.5789473684210527,54.473684210526315,44.578947368421055,1.4,2.2,8.973684210526315,9.736842105263158,8.842105263157896,9.052631578947368,1.236842105263158,1.2105263157894737,1.2,1.2,win
1649,1.894736842105263,2.3421052631578947,1.0263157894736843,1.4736842105263157,0.868421052631579,0.868421052631579,51.526315789473685,54.23684210526316,1.6,3.4,9.342105263157896,8.552631578947368,10.394736842105264,10.026315789473685,1.4210526315789473,1.9473684210526316,1.2,2.4,loss
1650,2.789473684210526,2.3947368421052633,1.2894736842105263,1.3157894736842106,1.5,1.0789473684210527,50.44736842105263,47.86842105263158,2.4,2.4,9.0,8.289473684210526,8.947368421052632,7.684210526315789,1.394736842105263,1.3157894736842106,1.6,1.0,win
1651,3.3157894736842106,2.210526315789474,2.0789473684210527,1.131578947368421,1.236842105263158,1.0789473684210527,50.1578947368421,54.73684210526316,4.6,1.2,9.526315789473685,9.026315789473685,9.263157894736842,8.710526315789474,1.9473684210526316,1.3157894736842106,2.0,1.6,win
1652,2.5,2.736842105263158,0.9210526315789473,1.368421052631579,1.5789473684210527,1.368421052631579,44.31578947368421,44.28947368421053,2.2,2.8,9.552631578947368,7.657894736842105,9.131578947368421,9.894736842105264,1.131578947368421,1.3157894736842106,0.6,2.2,draw
1653,2.6578947368421053,2.5657894736842106,1.2894736842105263,1.013157894736842,1.368421052631579,1.4605263157894737,50.3421052631579,45.8421052631579,1.8,2.0,8.526315789473685,6.631578947368421,8.526315789473685,11.526315789473685,1.394736842105263,1.0263157894736843,1.4,1.2,win
1654,3.0526315789473686,2.3815789473684212,1.5263157894736843,0.8026315789473685,1.5263157894736843,1.486842105263158,49.10526315789474,45.5,4.6,2.8,9.0,6.7368421052631575,8.526315789473685,11.289473684210526,1.368421052631579,0.9736842105263158,1.6,1.4,draw
1655,2.5921052631578947,2.5526315789473686,0.9342105263157895,0.8947368421052632,1.5657894736842106,1.6578947368421053,44.63157894736842,49.94736842105263,2.2,2.8,6.394736842105263,9.078947368421053,12.236842105263158,10.526315789473685,1.105263157894737,0.868421052631579,0.8,0.2,draw
1656,2.0526315789473686,2.1052631578947367,0.7894736842105263,1.105263157894737,1.263157894736842,1.0,50.76315789473684,51.078947368421055,3.0,1.4,9.710526315789474,9.894736842105264,7.315789473684211,8.210526315789474,1.0789473684210527,1.5,0.8,0.6,draw
1657,2.1315789473684212,1.8421052631578947,1.0526315789473684,1.0263157894736843,1.0789473684210527,0.8157894736842105,43.94736842105263,51.421052631578945,1.4,1.4,8.710526315789474,9.394736842105264,8.736842105263158,10.447368421052632,1.2105263157894737,1.4210526315789473,1.6,1.2,loss
1658,2.3421052631578947,1.7894736842105263,1.4736842105263157,0.8421052631578947,0.868421052631579,0.9473684210526315,54.5,47.36842105263158,3.0,2.2,8.710526315789474,8.473684210526315,10.026315789473685,9.394736842105264,1.9473684210526316,1.263157894736842,2.4,0.4,draw
1659,3.1842105263157894,3.0789473684210527,1.8157894736842106,2.5526315789473686,1.368421052631579,0.5263157894736842,57.10526315789474,60.73684210526316,2.6,2.0,10.605263157894736,10.131578947368421,8.263157894736842,8.18421052631579,1.631578947368421,2.3684210526315788,1.8,2.6,loss
1660,2.0526315789473686,2.5526315789473686,1.0789473684210527,0.9473684210526315,0.9736842105263158,1.605263157894737,50.76315789473684,44.3421052631579,1.2,1.6,9.68421052631579,9.631578947368421,8.18421052631579,9.026315789473685,1.5,1.131578947368421,0.8,0.8,win
1661,2.6315789473684212,2.710526315789474,0.9473684210526315,1.263157894736842,1.6842105263157894,1.4473684210526316,49.94736842105263,50.60526315789474,3.4,2.2,8.921052631578947,8.973684210526315,10.578947368421053,8.973684210526315,0.8947368421052632,1.4473684210526316,0.4,2.0,win
1662,2.630526315789474,3.3947368421052633,1.0421052631578949,2.1578947368421053,1.5,1.236842105263158,45.89473684210526,50.28947368421053,2.6,4.6,6.657894736842105,9.394736842105264,11.473684210526315,9.078947368421053,1.0,1.9473684210526316,1.0,2.6,draw
1663,2.314736842105263,2.6831578947368424,0.7789473684210527,0.9894736842105264,1.4473684210526316,1.605263157894737,45.5,44.81578947368421,2.2,3.2,6.7105263157894735,6.473684210526316,11.263157894736842,12.078947368421053,0.9736842105263158,1.105263157894737,1.6,1.0,win
1664,1.868421052631579,2.263157894736842,1.0789473684210527,1.0789473684210527,0.7894736842105263,1.1842105263157894,51.5,54.44736842105263,1.6,1.8,9.394736842105264,8.947368421052632,10.5,8.578947368421053,1.5,1.236842105263158,1.6,1.0,draw
1665,2.736842105263158,2.3157894736842106,1.3421052631578947,1.4210526315789473,1.394736842105263,0.8947368421052632,44.3421052631579,54.81578947368421,3.0,3.0,7.7631578947368425,8.710526315789474,10.0,9.947368421052632,1.263157894736842,1.894736842105263,1.8,2.0,loss
1666,1.763157894736842,2.6842105263157894,0.8421052631578947,1.3157894736842106,0.9210526315789473,1.368421052631579,47.21052631578947,50.3421052631579,2.0,2.4,8.473684210526315,8.578947368421053,9.421052631578947,8.5,1.2894736842105263,1.4473684210526316,0.6,1.8,draw
1667,2.3684210526315788,2.9473684210526314,1.3157894736842106,1.4473684210526316,1.0526315789473684,1.5,47.86842105263158,49.13157894736842,1.8,3.6,8.31578947368421,9.105263157894736,7.7894736842105265,8.5,1.3157894736842106,1.3157894736842106,0.4,1.2,win
1668,2.026315789473684,3.1842105263157894,0.7894736842105263,1.8421052631578947,1.236842105263158,1.3421052631578947,51.078947368421055,57.078947368421055,2.4,2.8,9.526315789473685,10.578947368421053,7.2368421052631575,8.210526315789474,1.105263157894737,1.631578947368421,0.4,1.8,loss
1669,3.0789473684210527,2.210526315789474,2.5526315789473686,1.0789473684210527,0.5263157894736842,1.131578947368421,60.68421052631579,43.78947368421053,2.0,1.4,10.18421052631579,8.736842105263158,8.105263157894736,8.763157894736842,2.3684210526315788,1.1842105263157894,2.6,1.0,win
1670,2.5789473684210527,2.616315789473685,0.8947368421052632,1.0447368421052632,1.6842105263157894,1.486842105263158,44.71052631578947,46.078947368421055,2.4,2.8,9.552631578947368,6.657894736842105,9.31578947368421,11.342105263157896,1.0526315789473684,1.0,0.8,0.6,draw
1671,2.8157894736842106,3.0,1.3421052631578947,2.5,1.4736842105263157,0.5,49.5,60.63157894736842,2.2,2.4,9.026315789473685,10.026315789473685,8.342105263157896,8.18421052631579,1.236842105263158,2.3684210526315788,1.2,3.0,win
1672,3.289473684210526,1.8157894736842106,2.1052631578947367,0.868421052631579,1.1842105263157894,0.9473684210526315,50.473684210526315,47.60526315789474,3.4,1.8,9.421052631578947,8.710526315789474,9.078947368421053,9.210526315789474,1.9473684210526316,1.2894736842105263,2.2,0.8,win
1673,2.6052631578947367,2.1578947368421053,1.3157894736842106,1.1842105263157894,1.2894736842105263,0.9736842105263158,49.71052631578947,50.81578947368421,2.4,1.8,8.605263157894736,10.0,8.631578947368421,8.18421052631579,1.4736842105263157,1.5789473684210527,1.8,0.8,loss
1674,2.6842105263157894,2.1842105263157894,1.3421052631578947,0.7894736842105263,1.3421052631578947,1.394736842105263,44.26315789473684,50.71052631578947,2.4,3.0,7.631578947368421,9.421052631578947,10.026315789473685,7.368421052631579,1.263157894736842,1.0789473684210527,1.2,0.4,win
1675,2.210526315789474,2.6578947368421053,1.0263157894736843,0.9736842105263158,1.1842105263157894,1.6842105263157894,43.55263157894737,49.6578947368421,1.8,3.8,8.81578947368421,9.0,8.921052631578947,10.526315789473685,1.105263157894737,0.9473684210526315,0.8,1.0,draw
1676,2.6842105263157894,1.7894736842105263,1.236842105263158,1.0,1.4473684210526316,0.7894736842105263,50.76315789473684,51.31578947368421,2.2,1.2,9.0,9.289473684210526,8.894736842105264,10.394736842105264,1.4210526315789473,1.4473684210526316,1.4,1.2,win
1677,2.1052631578947367,2.3531578947368423,1.0,0.8605263157894738,1.105263157894737,1.4078947368421053,54.421052631578945,45.76315789473684,1.8,2.6,9.131578947368421,6.894736842105263,8.578947368421053,11.18421052631579,1.236842105263158,1.0263157894736843,1.0,2.0,win
1678,2.289473684210526,2.3421052631578947,1.4473684210526316,1.2894736842105263,0.8421052631578947,1.0526315789473684,54.78947368421053,47.8421052631579,2.0,2.0,8.789473684210526,8.157894736842104,10.052631578947368,7.815789473684211,1.9736842105263157,1.3157894736842106,2.0,0.8,win
1679,2.7073684210526316,2.1578947368421053,1.0999999999999999,1.0526315789473684,1.5263157894736843,1.105263157894737,46.078947368421055,54.73684210526316,4.0,2.4,6.684210526315789,9.289473684210526,11.394736842105264,8.578947368421053,1.0,1.236842105263158,0.6,1.4,loss
1680,2.6052631578947367,3.3684210526315788,1.3157894736842106,2.210526315789474,1.2894736842105263,1.1578947368421053,49.78947368421053,50.578947368421055,2.6,4.0,8.605263157894736,9.236842105263158,8.605263157894736,8.973684210526315,1.4736842105263157,2.0,1.6,2.6,loss
1681,1.9210526315789473,2.7215789473684215,0.8421052631578947,0.9657894736842106,1.0789473684210527,1.6710526315789473,47.39473684210526,44.81578947368421,2.8,2.8,8.631578947368421,6.552631578947368,9.18421052631579,12.105263157894736,1.2105263157894737,1.0789473684210527,0.6,1.0,win
1682,2.3421052631578947,2.763157894736842,1.2105263157894737,1.0263157894736843,1.131578947368421,1.736842105263158,47.68421052631579,49.8421052631579,2.0,3.8,8.078947368421053,9.105263157894736,7.578947368421052,10.631578947368421,1.236842105263158,0.9473684210526315,0.8,1.0,win
1683,2.1578947368421053,2.8421052631578947,1.1842105263157894,1.4210526315789473,0.9736842105263158,1.4210526315789473,50.73684210526316,48.6578947368421,1.8,2.0,9.868421052631579,8.736842105263158,8.18421052631579,8.526315789473685,1.5789473684210527,1.3157894736842106,1.4,1.6,win
1684,2.365263157894737,2.3157894736842106,0.8368421052631579,1.0789473684210527,1.4473684210526316,1.236842105263158,45.55263157894737,43.94736842105263,2.8,2.4,6.921052631578948,9.052631578947368,11.289473684210526,8.973684210526315,1.0,1.105263157894737,1.4,1.0,win
1685,3.1842105263157894,2.710526315789474,1.9473684210526316,1.2894736842105263,1.236842105263158,1.4210526315789473,56.973684210526315,50.94736842105263,3.2,2.4,10.631578947368421,9.157894736842104,8.18421052631579,8.763157894736842,1.7105263157894737,1.5,2.4,1.4,win
1686,1.8157894736842106,2.6578947368421053,1.0,1.368421052631579,0.8157894736842105,1.2894736842105263,51.13157894736842,44.3421052631579,1.2,2.6,9.289473684210526,7.7368421052631575,10.394736842105264,10.131578947368421,1.4473684210526316,1.3421052631578947,1.0,1.2,win
1687,3.0789473684210527,2.3684210526315788,2.5,1.5263157894736843,0.5789473684210527,0.8421052631578947,60.39473684210526,55.10526315789474,2.8,1.6,10.131578947368421,8.710526315789474,8.131578947368421,10.105263157894736,2.3421052631578947,2.026315789473684,2.4,2.0,draw
1688,2.3157894736842106,2.236842105263158,1.0263157894736843,0.7894736842105263,1.2894736842105263,1.4473684210526316,44.26315789473684,50.78947368421053,2.6,2.4,8.973684210526315,9.368421052631579,9.0,7.394736842105263,1.0263157894736843,1.0526315789473684,0.4,0.4,loss
1689,2.6578947368421053,3.1052631578947367,1.368421052631579,2.473684210526316,1.2894736842105263,0.631578947368421,44.76315789473684,60.1578947368421,1.6,2.8,8.026315789473685,10.263157894736842,9.921052631578947,8.026315789473685,1.3421052631578947,2.289473684210526,1.0,2.0,win
1690,2.8157894736842106,2.6842105263157894,1.394736842105263,1.2894736842105263,1.4210526315789473,1.394736842105263,48.89473684210526,49.55263157894737,1.8,2.8,8.973684210526315,8.473684210526315,8.552631578947368,8.605263157894736,1.2894736842105263,1.394736842105263,1.0,1.0,win
1691,2.3421052631578947,2.3510526315789475,1.236842105263158,0.8657894736842104,1.105263157894737,1.4078947368421053,47.3421052631579,45.6578947368421,2.6,2.0,7.7105263157894735,7.0,7.815789473684211,11.131578947368421,1.3157894736842106,1.0526315789473684,1.2,2.0,draw
1692,2.6842105263157894,1.894736842105263,1.263157894736842,0.868421052631579,1.4210526315789473,1.0263157894736843,51.36842105263158,47.36842105263158,1.8,2.6,9.342105263157896,8.868421052631579,8.526315789473685,9.263157894736842,1.4736842105263157,1.2894736842105263,1.4,1.2,loss
1693,2.763157894736842,1.7894736842105263,1.0,1.0,1.763157894736842,0.7894736842105263,50.18421052631579,50.76315789473684,4.2,1.4,9.342105263157896,9.052631578947368,10.263157894736842,10.736842105263158,0.868421052631579,1.5,1.0,1.4,win
1694,2.6842105263157894,2.7073684210526316,0.9473684210526315,0.9421052631578947,1.736842105263158,1.6842105263157894,44.973684210526315,45.0,3.2,3.0,9.657894736842104,6.605263157894737,9.210526315789474,12.131578947368421,1.0526315789473684,1.0526315789473684,1.0,1.0,win
1695,2.3947368421052633,2.7194736842105263,1.5789473684210527,1.1026315789473686,0.8157894736842105,1.5394736842105263,55.3421052631579,46.21052631578947,2.2,3.4,8.605263157894736,6.868421052631579,10.236842105263158,11.342105263157896,2.0526315789473686,0.9736842105263158,2.2,0.4,win
1696,2.1315789473684212,2.1578947368421053,1.0526315789473684,1.1842105263157894,1.0789473684210527,0.9736842105263158,54.526315789473685,50.78947368421053,2.2,2.2,9.31578947368421,9.973684210526315,8.81578947368421,8.236842105263158,1.2894736842105263,1.5789473684210527,2.0,2.0,win
1697,3.3947368421052633,3.210526315789474,2.263157894736842,1.9736842105263157,1.131578947368421,1.236842105263158,50.526315789473685,56.55263157894737,3.6,2.8,9.289473684210526,10.5,9.078947368421053,8.236842105263158,2.0,1.763157894736842,2.6,2.4,loss
1698,3.473684210526316,2.6842105263157894,2.263157894736842,1.0,1.2105263157894737,1.6842105263157894,50.63157894736842,44.89473684210526,3.8,3.6,9.368421052631579,9.710526315789474,9.18421052631579,9.473684210526315,1.9210526315789473,1.131578947368421,2.0,1.0,win
1699,3.263157894736842,2.3157894736842106,2.0526315789473686,1.0,1.2105263157894737,1.3157894736842106,56.10526315789474,44.63157894736842,3.0,2.6,10.605263157894736,9.236842105263158,8.289473684210526,9.131578947368421,1.8421052631578947,1.0,2.4,0.2,win
1700,3.026315789473684,2.763157894736842,2.3684210526315788,1.0526315789473684,0.6578947368421053,1.7105263157894737,60.3421052631579,50.39473684210526,3.0,4.2,10.368421052631579,9.447368421052632,8.105263157894736,10.263157894736842,2.210526315789474,0.9473684210526315,1.4,1.6,win
1701,2.736842105263158,2.4210526315789473,1.263157894736842,1.605263157894737,1.4736842105263157,0.8157894736842105,49.526315789473685,55.421052631578945,3.2,2.6,8.657894736842104,8.578947368421053,8.868421052631579,10.105263157894736,1.368421052631579,2.1052631578947367,0.8,2.2,draw
1702,1.8421052631578947,2.336842105263158,1.0263157894736843,0.868421052631579,0.8157894736842105,1.394736842105263,50.526315789473685,45.63157894736842,1.8,2.2,9.052631578947368,7.078947368421052,10.921052631578947,10.921052631578947,1.5,1.0526315789473684,1.4,1.6,draw
1703,1.9210526315789473,2.1315789473684212,0.8947368421052632,1.0789473684210527,1.0263157894736843,1.0526315789473684,47.3421052631579,54.6578947368421,2.8,2.4,8.868421052631579,9.342105263157896,9.157894736842104,9.0,1.3421052631578947,1.3421052631578947,1.6,2.0,loss
1704,2.7194736842105263,2.6578947368421053,0.9184210526315789,1.394736842105263,1.7236842105263157,1.263157894736842,45.13157894736842,44.6578947368421,3.6,1.8,6.868421052631579,8.131578947368421,12.157894736842104,9.973684210526315,1.0263157894736843,1.4210526315789473,0.8,1.4,draw
1705,2.236842105263158,2.8421052631578947,0.8157894736842105,1.4473684210526316,1.4210526315789473,1.394736842105263,50.73684210526316,48.44736842105263,2.4,2.2,9.421052631578947,9.157894736842104,7.394736842105263,8.657894736842104,1.105263157894737,1.2894736842105263,0.8,1.4,win
1706,2.1315789473684212,2.710526315789474,1.105263157894737,1.263157894736842,1.0263157894736843,1.4473684210526316,50.6578947368421,51.1578947368421,2.4,2.0,10.078947368421053,9.105263157894736,8.210526315789474,8.526315789473685,1.5,1.4473684210526316,2.0,1.2,draw
1707,2.7315789473684213,2.3421052631578947,1.105263157894737,1.236842105263158,1.5526315789473684,1.105263157894737,46.05263157894737,47.71052631578947,3.8,2.4,7.026315789473684,7.684210526315789,11.18421052631579,7.7368421052631575,0.9473684210526315,1.3157894736842106,0.4,1.4,win
1708,2.1315789473684212,1.8157894736842106,1.105263157894737,1.0,1.0263157894736843,0.8157894736842105,50.73684210526316,50.68421052631579,2.8,1.2,10.026315789473685,9.052631578947368,8.263157894736842,10.842105263157896,1.5,1.4473684210526316,2.0,1.0,draw
1709,2.710526315789474,3.0789473684210527,1.236842105263158,2.4210526315789473,1.4736842105263157,0.6578947368421053,50.973684210526315,60.39473684210526,2.2,3.4,9.052631578947368,10.578947368421053,8.552631578947368,8.105263157894736,1.394736842105263,2.210526315789474,0.8,1.4,loss
1710,2.8421052631578947,2.717368421052632,1.4473684210526316,1.1342105263157893,1.394736842105263,1.513157894736842,48.60526315789474,46.1578947368421,2.4,3.2,9.18421052631579,7.105263157894737,8.578947368421053,11.078947368421053,1.2894736842105263,1.0,1.2,1.0,draw
1711,2.3421052631578947,2.210526315789474,1.2105263157894737,0.8157894736842105,1.131578947368421,1.394736842105263,48.0,50.31578947368421,2.6,2.2,7.7368421052631575,9.263157894736842,7.552631578947368,7.578947368421052,1.2894736842105263,1.1578947368421053,1.4,1.4,loss
1712,2.3421052631578947,2.6842105263157894,1.0,1.236842105263158,1.3421052631578947,1.4473684210526316,44.526315789473685,49.60526315789474,2.4,2.2,9.210526315789474,8.789473684210526,9.105263157894736,9.078947368421053,1.0,1.368421052631579,0.2,0.4,draw
1713,2.27,1.9473684210526316,0.8447368421052632,0.868421052631579,1.355263157894737,1.0789473684210527,45.421052631578945,47.3421052631579,2.2,3.0,7.105263157894737,9.052631578947368,10.973684210526315,9.0,1.0526315789473684,1.263157894736842,1.6,1.4,win
1714,2.8947368421052633,2.710526315789474,1.0526315789473684,1.4473684210526316,1.8421052631578947,1.263157894736842,49.921052631578945,44.60526315789474,4.0,2.2,9.263157894736842,7.921052631578948,10.263157894736842,9.947368421052632,0.9210526315789473,1.4473684210526316,1.4,1.4,win
1715,2.3947368421052633,2.7578947368421054,1.5789473684210527,0.9473684210526315,0.8157894736842105,1.736842105263158,55.6578947368421,45.1578947368421,2.2,3.8,8.710526315789474,6.947368421052632,10.18421052631579,11.973684210526315,2.0526315789473686,1.0263157894736843,2.2,0.4,draw
1716,2.710526315789474,3.1578947368421053,1.0,2.0789473684210527,1.7105263157894737,1.0789473684210527,45.13157894736842,56.6578947368421,4.0,3.2,9.789473684210526,10.736842105263158,9.342105263157896,8.342105263157896,1.105263157894737,1.9210526315789473,1.0,2.4,win
1717,2.1578947368421053,3.5526315789473686,1.105263157894737,2.3157894736842106,1.0526315789473684,1.236842105263158,54.473684210526315,50.5,2.2,3.6,9.31578947368421,9.342105263157896,9.078947368421053,9.210526315789474,1.394736842105263,1.9736842105263157,2.6,2.0,loss
1718,2.236842105263158,2.763157894736842,0.8421052631578947,1.0789473684210527,1.394736842105263,1.6842105263157894,50.1578947368421,45.18421052631579,2.4,4.6,9.105263157894736,9.921052631578947,7.578947368421052,9.394736842105264,1.2105263157894737,1.1842105263157894,1.8,1.4,win
1719,1.9210526315789473,2.3421052631578947,0.868421052631579,1.5526315789473684,1.0526315789473684,0.7894736842105263,47.73684210526316,55.55263157894737,2.8,2.0,9.078947368421053,8.842105263157896,9.131578947368421,10.236842105263158,1.263157894736842,2.0526315789473686,1.2,1.8,draw
