timestamp,date_GMT,status,attendance,home_team_name,away_team_name,home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1512226800,Dec 2 2017 - 3:00pm,complete,23531,West Bromwich Albion,Crystal Palace,0.95,0.95,0,0,0,0,0,0,"","",3,7,3,0,1,0,16,8,8,3,8,5,11,10,53,47,2.48,53,69,50,32,14,29,56,10.85,3.58,2.44,3.19,3.26,0,2.29,0,0,0,0,The Hawthorns (West Bromwich)
1512235800,Dec 2 2017 - 5:30pm,complete,59547,Arsenal,Manchester United,2.47,1.79,1,3,4,2,0,2,"49","4,11,63",12,1,3,0,2,1,22,2,14,2,8,0,11,10,71,29,3.24,45,79,63,45,29,45,74,12.27,3.37,2.58,3.33,2.92,1.25,1.85,3,6,1.66,2.1,Emirates Stadium (London)
1512307800,Dec 3 2017 - 1:30pm,complete,10764,AFC Bournemouth,Southampton,1.37,0.89,1,1,2,1,1,0,"42","61",5,4,2,0,1,0,13,15,6,4,7,11,5,12,51,49,2.71,58,76,58,27,14,35,63,11.42,3.74,2.48,3.2,3.18,0,2.14,0,0,0,0,Vitality Stadium (Bournemouth- Dorset)
1512316800,Dec 3 2017 - 4:00pm,complete,54203,Manchester City,West Ham United,2.63,0.79,2,1,3,1,0,1,"57,83","44",10,4,2,0,2,0,16,7,9,4,7,3,4,6,72,28,3.71,61,92,76,58,35,37,84,10.84,3.68,1.11,9.99,9.99,0,1.22,0,0,0,0,Etihad Stadium (Manchester)
1512822600,Dec 9 2017 - 12:30pm,complete,56953,West Ham United,Chelsea,1.42,1.74,1,0,1,1,1,0,"6","",4,3,6,0,1,0,3,12,2,3,1,9,10,10,39,61,2.74,53,77,58,32,16,37,69,9.21,3.10,7.23,4.55,1.51,1.25,1.85,3.25,6,1.95,1.8,London Stadium (London)
1512831600,Dec 9 2017 - 3:00pm,complete,19479,Burnley,Watford,1.37,0.74,1,0,1,1,1,0,"45","",3,5,1,0,0,1,8,9,6,3,2,6,10,12,53,47,2.19,37,64,40,13,8,19,64,9.53,2.79,2.47,3.22,3.28,1.41,2.25,4.25,8.5,1.95,1.77,Turf Moor (Burnley)
1512831600,Dec 9 2017 - 3:00pm,complete,24823,Crystal Palace,AFC Bournemouth,1.37,0.95,2,2,4,4,2,2,"41,44","10,45'3",6,3,5,0,2,0,14,8,7,5,7,3,12,12,53,47,2.79,56,77,63,32,13,37,74,10.95,3.31,2.08,3.39,4.09,1.32,2,3.55,6.95,1.83,1.87,Selhurst Park (London)
1512831600,Dec 9 2017 - 3:00pm,complete,24018,Huddersfield Town,Brighton & Hove Albion,1.21,0.58,2,0,2,2,2,0,"12,43","",8,1,0,0,0,0,14,5,6,3,8,2,6,9,55,45,2.11,32,69,32,19,8,32,66,9.21,2.58,2.86,3.03,2.93,1.61,2.9,6,12.75,2.3,1.54,The John Smith's Stadium (Huddersfield- West Yorkshire)
1512831600,Dec 9 2017 - 3:00pm,complete,19580,Swansea City,West Bromwich Albion,1.11,0.68,1,0,1,0,0,0,"81","",6,3,2,0,5,0,22,13,13,8,9,5,8,19,52,48,2.06,37,58,35,16,3,13,61,8.95,3.37,2.66,3.12,3.09,1.54,2.65,5.45,11.5,2.05,1.67,Liberty Stadium (Swansea)
1512831600,Dec 9 2017 - 3:00pm,complete,62202,Tottenham Hotspur,Stoke City,2.26,0.68,5,1,6,1,1,0,"21,53,54,65,74","80",12,6,1,0,0,0,14,4,8,3,6,1,12,8,68,32,2.87,53,74,45,27,19,26,63,10.48,2.79,1.3,6.08,9.99,1.15,1.5,2.25,3.85,1.83,1.83,Wembley Stadium (London)
1512840600,Dec 9 2017 - 5:30pm,complete,52117,Newcastle United,Leicester City,1.47,1.05,2,3,5,2,1,1,"4,73","20,60,86",6,5,2,0,1,0,6,8,2,4,4,4,10,7,45,55,2.82,53,74,53,24,21,45,66,9.16,3.31,3.87,3.65,2.05,1.33,2.04,3.5,7,1.8,1.95,St. James' Park (Newcastle upon Tyne)
1512907200,Dec 10 2017 - 12:00pm,complete,31643,Southampton,Arsenal,1.00,0.84,1,1,2,1,1,0,"3","88",4,5,2,0,2,0,6,9,4,6,2,3,11,9,34,66,2.55,61,68,48,29,16,29,69,11.47,3.32,4.1,3.82,1.94,1.23,1.74,2.9,5.35,1.67,2.05,St. Mary's Stadium (Southampton- Hampshire)
1512915300,Dec 10 2017 - 2:15pm,complete,53082,Liverpool,Everton,2.26,0.79,1,1,2,1,1,0,"42","77",12,1,1,0,3,0,19,3,5,2,14,1,7,11,72,28,2.82,48,82,53,35,16,29,74,10.68,2.37,1.29,6.33,9.99,1.15,1.53,2.3,4,1.91,1.77,Anfield (Liverpool)
1512923400,Dec 10 2017 - 4:30pm,complete,74847,Manchester United,Manchester City,2.47,2.63,1,2,3,2,1,1,"45'2","43,54",2,8,4,0,2,0,6,10,4,7,2,3,16,10,42,58,2.76,40,74,56,32,13,48,74,13.84,3.37,3.87,3.65,2.05,1.26,1.83,3.1,5.8,1.69,2,Old Trafford (Manchester)
1513107900,Dec 12 2017 - 7:45pm,complete,19909,Burnley,Stoke City,1.37,0.68,1,0,1,0,0,0,"89","",6,4,0,0,0,0,6,13,2,8,4,5,7,13,57,43,2.27,50,64,43,11,8,19,58,7.90,3.10,2.32,3.15,3.54,1.44,2.35,4.55,9,2.05,1.69,Turf Moor (Burnley)
1513108800,Dec 12 2017 - 8:00pm,complete,24169,Huddersfield Town,Chelsea,1.21,1.74,1,3,4,2,0,2,"90'2","23,43,50",1,3,0,0,0,0,5,8,2,3,3,5,11,3,36,64,2.50,45,69,53,29,11,35,71,9.69,2.84,9.99,5.24,1.34,1.24,1.77,2.95,5.5,2.2,1.61,The John Smith's Stadium (Huddersfield- West Yorkshire)
1513108800,Dec 12 2017 - 8:00pm,complete,23566,Crystal Palace,Watford,1.37,0.74,2,1,3,1,0,1,"89,90'2","3",4,6,2,0,2,1,8,8,2,4,6,4,14,18,58,42,2.79,45,77,55,32,19,32,77,10.11,3.42,2.33,3.27,3.38,1.27,1.87,3.2,6.05,1.71,2,Selhurst Park (London)
1513194300,Dec 13 2017 - 7:45pm,complete,20870,Swansea City,Manchester City,1.11,2.63,0,4,4,2,0,2,"","27,34,52,85",2,5,0,0,0,0,8,26,7,14,1,12,11,6,25,75,2.61,42,69,48,29,13,37,74,12.68,3.10,9.99,7.46,1.21,1.15,1.5,2.25,3.85,1.95,1.74,Liberty Stadium (Swansea)
1513194300,Dec 13 2017 - 7:45pm,complete,51042,Newcastle United,Everton,1.47,0.79,0,1,1,1,0,1,"","27",4,1,2,1,2,0,10,5,9,2,1,3,9,10,57,43,2.37,45,71,42,19,8,26,69,8.00,2.84,2.42,3.25,3.23,0,0,0,0,0,0,St. James' Park (Newcastle upon Tyne)
1513194300,Dec 13 2017 - 7:45pm,complete,27714,Southampton,Leicester City,1.00,1.05,1,4,5,3,0,3,"61","11,32,38,69",9,9,1,0,0,0,7,9,4,7,3,2,13,9,45,55,3.03,66,79,53,34,29,48,74,11.37,3.42,2.1,3.35,3.91,1.32,2,3.55,6.95,1.8,1.87,St. Mary's Stadium (Southampton- Hampshire)
1513195200,Dec 13 2017 - 8:00pm,complete,74798,Manchester United,AFC Bournemouth,2.47,0.95,1,0,1,1,1,0,"25","",4,9,1,0,2,0,2,11,0,9,2,2,14,12,54,46,2.55,43,71,58,26,5,40,68,11.58,2.79,1.26,6.22,9.99,1.16,1.53,2.35,4.05,2.05,1.67,Old Trafford (Manchester)
1513195200,Dec 13 2017 - 8:00pm,complete,56921,West Ham United,Arsenal,1.42,0.84,0,0,0,0,0,0,"","",1,7,2,0,0,0,3,14,0,5,3,9,8,10,41,59,2.66,58,74,53,29,16,34,63,9.78,3.63,5.63,4.29,1.61,1.2,1.67,2.65,4.8,1.69,2,London Stadium (London)
1513195200,Dec 13 2017 - 8:00pm,complete,53243,Liverpool,West Bromwich Albion,2.26,0.68,0,0,0,0,0,0,"","",5,7,1,0,1,0,14,6,10,3,4,3,15,6,68,32,2.42,37,69,45,24,11,19,61,11.00,3.06,1.23,7.03,9.99,1.15,1.5,2.25,3.85,2.1,1.67,Anfield (Liverpool)
1513195200,Dec 13 2017 - 8:00pm,complete,55124,Tottenham Hotspur,Brighton & Hove Albion,2.26,0.58,2,0,2,1,1,0,"40,87","",10,2,1,0,1,0,14,7,10,5,4,2,4,10,72,28,2.50,37,74,32,24,13,26,63,11.37,2.11,1.27,6.2,9.99,1.2,1.62,2.6,4.65,2.3,1.54,Wembley Stadium (London)
1513427400,Dec 16 2017 - 12:30pm,complete,31081,Leicester City,Crystal Palace,1.42,0.95,0,3,3,2,0,2,"","19,40,90'4",6,4,3,1,2,0,7,6,3,4,4,2,12,13,56,44,2.40,48,76,45,21,8,26,69,11.42,3.11,1.91,3.53,4.5,1.29,1.91,3.3,6.45,1.8,1.91,King Power Stadium (Leicester- Leicestershire)
1513436400,Dec 16 2017 - 3:00pm,complete,59379,Arsenal,Newcastle United,2.47,0.84,1,0,1,1,1,0,"23","",7,5,2,0,1,0,16,8,5,3,11,5,13,9,60,40,3.21,50,77,63,45,27,37,74,11.37,2.95,1.26,6.25,9.99,1.14,1.47,2.2,3.7,1.87,1.83,Emirates Stadium (London)
1513436400,Dec 16 2017 - 3:00pm,complete,29921,Brighton & Hove Albion,Burnley,1.53,1.47,0,0,0,0,0,0,"","",8,2,4,0,2,0,8,7,5,6,3,1,12,12,61,39,2.40,53,69,42,27,11,29,56,8.58,4.05,2.59,2.84,3.54,1.57,2.75,5.65,12,2.25,1.57,The American Express Community Stadium (Falmer- East Sussex)
1513436400,Dec 16 2017 - 3:00pm,complete,41562,Chelsea,Southampton,1.95,0.89,1,0,1,1,1,0,"45'3","",8,4,1,0,3,0,19,6,12,3,7,3,8,16,57,43,2.45,45,66,45,24,16,37,61,13.16,3.37,1.37,5.06,9.71,1.23,1.71,2.8,5.2,1.95,1.74,Stamford Bridge (London)
1513436400,Dec 16 2017 - 3:00pm,complete,20026,Watford,Huddersfield Town,1.42,0.74,1,4,5,2,0,2,"68","6,23,50,89",8,7,2,1,3,1,8,9,3,6,5,3,11,17,56,44,2.71,45,79,50,27,19,34,58,8.37,4.37,1.71,3.76,5.62,1.33,2,3.6,7,1.91,1.77,Vicarage Road Stadium (Watford)
1513440000,Dec 16 2017 - 4:00pm,complete,29265,Stoke City,West Ham United,1.05,0.79,0,3,3,1,0,1,"","19,75,86",7,9,2,0,1,0,14,11,2,5,12,6,11,13,49,51,3.05,61,90,66,37,16,35,76,7.79,3.89,2.16,3.34,3.72,1.34,2.05,3.7,7.25,1.83,1.87,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1513445400,Dec 16 2017 - 5:30pm,complete,54214,Manchester City,Tottenham Hotspur,2.63,1.79,4,1,5,1,1,0,"14,70,80,90","90'3",5,1,2,0,4,0,15,6,8,2,7,4,12,18,52,48,3.40,56,87,69,48,27,42,76,12.68,3.21,1.55,4.53,6.08,1.16,1.51,2.3,3.95,1.61,2.15,Etihad Stadium (Manchester)
1513520100,Dec 17 2017 - 2:15pm,complete,24782,West Bromwich Albion,Manchester United,0.95,1.79,1,2,3,2,0,2,"77","27,35",6,3,1,0,3,0,11,4,6,2,5,2,14,7,52,48,2.61,53,69,50,37,16,37,61,10.64,3.79,6.64,4.19,1.56,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1513528200,Dec 17 2017 - 4:30pm,complete,10780,AFC Bournemouth,Liverpool,1.37,1.68,0,4,4,3,0,3,"","20,26,44,66",2,3,1,0,1,0,5,17,3,7,2,10,4,10,44,56,3.24,61,84,71,40,24,45,76,11.10,3.21,6.24,4.92,1.5,1.17,1.54,2.35,4.15,1.65,2.1,Vitality Stadium (Bournemouth- Dorset)
1513627200,Dec 18 2017 - 8:00pm,complete,37580,Everton,Swansea City,1.79,0.63,3,1,4,2,1,1,"45'2,64,73","35",6,3,2,0,3,0,7,7,4,3,3,4,12,10,50,50,2.45,45,71,42,27,14,29,55,7.15,3.11,1.7,3.71,5.74,1.43,2.35,4.45,9,2.15,1.61,Goodison Park (Liverpool)
1513971900,Dec 22 2017 - 7:45pm,complete,59409,Arsenal,Liverpool,2.47,1.68,3,3,6,1,0,1,"53,56,58","26,52,71",7,8,1,0,0,0,8,16,5,10,3,6,9,11,55,45,3.71,53,90,77,50,40,53,87,12.00,2.89,2.43,3.65,2.9,1.16,1.51,2.3,3.95,1.45,2.5,Emirates Stadium (London)
1514032200,Dec 23 2017 - 12:30pm,complete,39191,Everton,Chelsea,1.79,1.74,0,0,0,0,0,0,"","",2,7,3,0,0,0,3,16,0,10,3,6,8,3,30,70,2.74,50,74,58,35,11,32,61,8.58,2.84,5.6,4,1.66,1.31,1.95,3.45,6.7,1.95,1.74,Goodison Park (Liverpool)
1514041200,Dec 23 2017 - 3:00pm,complete,30473,Brighton & Hove Albion,Watford,1.53,0.74,1,0,1,0,0,0,"64","",6,4,0,0,0,0,11,8,3,3,8,5,8,10,50,50,2.61,45,74,45,32,14,32,64,9.32,3.42,2.61,3.23,2.96,1.38,2.15,4.05,8,1.91,1.8,The American Express Community Stadium (Falmer- East Sussex)
1514041200,Dec 23 2017 - 3:00pm,complete,54270,Manchester City,AFC Bournemouth,2.63,0.95,4,0,4,1,1,0,"27,53,79,85","",4,6,0,0,1,0,6,4,2,0,4,4,7,7,74,26,3.29,56,82,74,45,21,37,76,12.68,2.73,1.12,9.99,9.99,1.06,1.23,1.61,2.35,2.05,1.69,Etihad Stadium (Manchester)
1514041200,Dec 23 2017 - 3:00pm,complete,29675,Southampton,Huddersfield Town,1.00,0.74,1,1,2,1,1,0,"24","64",9,1,2,0,1,0,9,7,7,4,2,3,16,9,48,52,2.40,42,76,37,21,16,27,58,9.90,3.53,1.66,4.53,4.81,1.33,2.05,3.65,7,2,1.69,St. Mary's Stadium (Southampton- Hampshire)
1514041200,Dec 23 2017 - 3:00pm,complete,29057,Stoke City,West Bromwich Albion,1.05,0.68,3,1,4,2,2,0,"19,45'2,90'5","51",1,11,1,0,0,0,5,13,4,7,1,6,9,11,47,53,2.29,48,71,48,16,0,19,61,8.16,3.79,2.1,3.4,3.85,1.43,2.3,4.4,9,2,1.71,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1514041200,Dec 23 2017 - 3:00pm,complete,20354,Swansea City,Crystal Palace,1.11,0.95,1,1,2,0,0,0,"77","59",6,3,2,0,3,0,6,7,3,4,3,3,11,11,60,40,2.24,40,61,42,24,8,24,61,10.53,3.00,2.62,3.23,2.95,1.43,2.35,4.5,9.25,2,1.71,Liberty Stadium (Swansea)
1514041200,Dec 23 2017 - 3:00pm,complete,56955,West Ham United,Newcastle United,1.42,0.84,2,3,5,2,1,1,"6,69","10,53,61",6,3,1,0,1,0,11,8,5,4,6,4,9,11,60,40,2.58,53,69,47,32,16,34,63,9.31,3.37,2.24,3.41,3.44,1.37,2.15,3.95,7.75,1.91,1.8,London Stadium (London)
1514050200,Dec 23 2017 - 5:30pm,complete,21650,Burnley,Tottenham Hotspur,1.37,1.79,0,3,3,1,0,1,"","7,69,79",4,4,1,0,2,0,7,12,3,6,4,6,9,9,42,58,2.29,48,69,43,16,8,29,61,10.37,3.16,6.21,4.05,1.61,1.32,2,3.55,6.95,2.1,1.65,Turf Moor (Burnley)
1514058300,Dec 23 2017 - 7:45pm,complete,32202,Leicester City,Manchester United,1.42,1.79,2,2,4,2,1,1,"27,90'4","40,60",4,6,3,1,2,0,6,13,4,5,2,8,18,8,52,48,2.53,48,76,45,27,11,34,74,11.21,3.32,4.94,3.78,1.78,1.3,1.95,3.35,6.55,1.87,1.83,King Power Stadium (Leicester- Leicestershire)
1514291400,Dec 26 2017 - 12:30pm,complete,57297,Tottenham Hotspur,Southampton,2.26,0.89,5,2,7,2,2,0,"22,39,49,51,67","64,82",3,8,0,0,2,0,9,11,2,6,7,5,7,15,54,46,2.71,50,71,42,27,19,32,63,12.90,3.11,1.37,5.31,8.75,0,0,0,0,0,0,Wembley Stadium (London)
1514300400,Dec 26 2017 - 3:00pm,complete,10596,AFC Bournemouth,West Ham United,1.37,0.79,3,3,6,2,1,1,"29,57,90'3","7,81,89",7,4,3,0,4,0,15,6,7,3,8,3,12,14,53,47,3.21,63,90,68,43,22,35,74,9.63,3.95,2.43,3.21,3.25,0,0,0,0,0,0,Vitality Stadium (Bournemouth- Dorset)
1514300400,Dec 26 2017 - 3:00pm,complete,41568,Chelsea,Brighton & Hove Albion,1.95,0.58,2,0,2,0,0,0,"46,60","",13,1,0,0,1,0,18,6,8,2,10,4,7,8,61,39,2.24,32,69,34,21,11,32,61,11.63,2.37,1.21,7.74,9.99,0,0,0,0,0,0,Stamford Bridge (London)
1514300400,Dec 26 2017 - 3:00pm,complete,24047,Huddersfield Town,Stoke City,1.21,0.68,1,1,2,1,1,0,"10","60",8,5,2,0,4,0,17,12,8,7,9,5,9,10,61,39,2.48,48,69,45,21,14,32,66,8.32,3.26,2.74,2.96,3.05,1.44,2.35,4.55,9.25,2,1.71,The John Smith's Stadium (Huddersfield- West Yorkshire)
1514300400,Dec 26 2017 - 3:00pm,complete,75046,Manchester United,Burnley,2.47,1.47,2,2,4,2,0,2,"53,90'1","3,36",12,2,3,0,7,0,10,0,6,0,4,0,10,14,71,29,2.34,40,66,48,21,8,32,63,10.00,3.53,1.21,6.8,9.99,1.23,1.71,2.8,5.2,2.5,1.45,Old Trafford (Manchester)
1514300400,Dec 26 2017 - 3:00pm,complete,20308,Watford,Leicester City,1.42,1.05,2,1,3,2,1,1,"45,65","37",8,8,3,0,3,0,8,6,3,5,5,1,7,13,48,52,3.34,69,82,66,40,32,55,74,9.84,4.26,2.42,3.43,3.07,1.27,1.83,3.15,6,1.69,2.05,Vicarage Road Stadium (Watford)
1514300400,Dec 26 2017 - 3:00pm,complete,25364,West Bromwich Albion,Everton,0.95,0.79,0,0,0,0,0,0,"","",10,2,2,0,0,0,27,8,12,6,15,2,14,14,50,50,2.69,61,79,50,35,14,29,69,8.95,3.26,2.58,2.9,3.35,1.48,2.45,4.8,10,2.05,1.67,The Hawthorns (West Bromwich)
1514309400,Dec 26 2017 - 5:30pm,complete,52850,Liverpool,Swansea City,2.26,0.63,5,0,5,1,1,0,"6,52,65,66,82","",4,2,0,0,1,0,15,6,8,5,7,1,5,8,58,42,2.58,40,74,48,29,19,29,66,9.94,2.48,1.16,8.75,9.99,1.11,1.4,2,3.25,2,1.71,Anfield (Liverpool)
1514403900,Dec 27 2017 - 7:45pm,complete,52311,Newcastle United,Manchester City,1.47,2.63,0,1,1,1,0,1,"","31",3,8,1,0,0,0,5,16,3,7,2,9,9,4,27,73,2.53,40,69,48,21,13,40,69,12.05,3.26,9.99,5.88,1.27,1.13,1.43,2.1,3.5,1.87,1.83,St. James' Park (Newcastle upon Tyne)
1514491200,Dec 28 2017 - 8:00pm,complete,25762,Crystal Palace,Arsenal,1.37,0.84,2,3,5,1,0,1,"49,89","25,62,66",5,4,1,0,1,0,10,9,0,6,10,3,12,7,43,57,2.82,61,74,61,35,16,32,71,10.42,3.84,5.22,3.86,1.72,1.19,1.62,2.55,4.55,1.61,2.15,Selhurst Park (London)
1514646000,Dec 30 2017 - 3:00pm,complete,10497,AFC Bournemouth,Everton,1.37,0.79,2,1,3,1,1,0,"33,88","57",4,4,0,0,0,0,13,4,6,0,7,4,7,12,48,52,2.85,61,84,58,32,11,29,71,9.68,3.16,2.65,3.2,2.94,1.35,2.1,3.8,7.5,1.8,1.91,Vitality Stadium (Bournemouth- Dorset)
1514646000,Dec 30 2017 - 3:00pm,complete,41433,Chelsea,Stoke City,1.95,0.68,5,0,5,3,3,0,"3,9,23,73,88","",7,0,1,0,1,0,19,2,10,2,9,0,5,8,59,41,2.61,48,69,48,24,16,32,61,10.74,3.05,1.22,7,9.99,1.12,1.41,2,3.3,2.2,1.59,Stamford Bridge (London)
1514646000,Dec 30 2017 - 3:00pm,complete,24095,Huddersfield Town,Burnley,1.21,1.47,0,0,0,0,0,0,"","",5,4,2,0,1,0,4,11,2,4,2,7,14,13,57,43,2.19,42,63,40,19,11,29,63,9.21,3.58,2.68,3.02,3.07,0,0,0,0,0,0,The John Smith's Stadium (Huddersfield- West Yorkshire)
1514646000,Dec 30 2017 - 3:00pm,complete,53226,Liverpool,Leicester City,2.26,1.05,2,1,3,1,0,1,"52,76","3",7,1,3,0,2,0,11,4,5,3,6,1,7,4,60,40,3.26,56,84,63,40,29,48,71,11.84,2.84,1.35,5.68,8.64,1.11,1.4,2,3.25,1.69,2.05,Anfield (Liverpool)
1514646000,Dec 30 2017 - 3:00pm,complete,52209,Newcastle United,Brighton & Hove Albion,1.47,0.58,0,0,0,0,0,0,"","",3,6,2,0,2,0,9,8,4,5,5,3,11,10,44,56,2.03,29,66,32,11,5,26,61,8.21,2.42,2.1,3.22,4.1,1.47,2.4,4.7,9.75,2.1,1.65,St. James' Park (Newcastle upon Tyne)
1514646000,Dec 30 2017 - 3:00pm,complete,20002,Watford,Swansea City,1.42,0.63,1,2,3,1,1,0,"11","86,90",1,8,4,0,2,0,7,5,3,2,4,3,14,13,46,54,2.66,53,71,50,29,21,37,69,7.94,3.90,1.75,3.67,5.4,0,0,0,0,0,0,Vicarage Road Stadium (Watford)
1514655000,Dec 30 2017 - 5:30pm,complete,75051,Manchester United,Southampton,2.47,0.89,0,0,0,0,0,0,"","",10,7,2,0,4,0,9,7,4,3,5,4,12,13,50,50,2.47,43,68,50,24,11,40,66,11.53,3.53,1.38,5.14,8.91,1.23,1.74,2.85,5.3,2.05,1.69,Old Trafford (Manchester)
1514721600,Dec 31 2017 - 12:00pm,complete,25804,Crystal Palace,Manchester City,1.37,2.63,0,0,0,0,0,0,"","",7,8,5,0,4,0,8,11,3,6,5,5,12,11,32,68,3.00,53,79,61,37,21,45,79,13.21,3.89,9.99,6.95,1.25,0,0,0,0,0,0,Selhurst Park (London)
1514737800,Dec 31 2017 - 4:30pm,complete,26223,West Bromwich Albion,Arsenal,0.95,0.84,1,1,2,0,0,0,"89","83",5,6,3,0,3,0,7,10,3,5,4,5,14,8,38,62,2.66,63,71,56,35,14,29,61,10.21,3.63,5.65,4.22,1.62,0,0,0,0,0,0,The Hawthorns (West Bromwich)
1514809800,Jan 1 2018 - 12:30pm,complete,30152,Brighton & Hove Albion,AFC Bournemouth,1.53,0.95,2,2,4,2,1,1,"5,48","33,79",5,12,2,0,1,0,8,12,4,8,4,4,13,9,45,55,2.61,56,74,53,32,8,37,61,10.16,3.31,2.43,3.1,3.37,1.43,2.35,4.5,9.25,2,1.71,The American Express Community Stadium (Falmer- East Sussex)
1514818800,Jan 1 2018 - 3:00pm,complete,21756,Burnley,Liverpool,1.37,1.68,1,2,3,0,0,0,"87","61,90'4",3,9,0,0,0,0,7,13,4,4,3,9,3,12,47,53,2.64,50,69,53,24,19,35,71,10.00,2.89,5.7,4.16,1.63,1.25,1.8,3,5.65,1.95,1.77,Turf Moor (Burnley)
1514818800,Jan 1 2018 - 3:00pm,complete,31748,Leicester City,Huddersfield Town,1.42,0.74,3,0,3,0,0,0,"53,60,90'2","",4,1,1,0,1,0,6,5,3,2,3,3,7,9,47,53,2.42,40,87,40,16,8,24,63,9.21,3.37,1.63,3.97,6.1,1.32,2,3.55,6.95,1.95,1.74,King Power Stadium (Leicester- Leicestershire)
1514818800,Jan 1 2018 - 3:00pm,complete,28471,Stoke City,Newcastle United,1.05,0.84,0,1,1,0,0,0,"","73",10,5,3,0,1,0,8,9,6,7,2,2,10,11,53,47,2.58,56,71,55,29,6,29,66,8.63,3.21,2.32,3.25,3.42,1.35,2.05,3.75,7.5,1.87,1.83,Bet365 Stadium (Stoke-on-Trent- Staffordshire)
1514827800,Jan 1 2018 - 5:30pm,complete,39188,Everton,Manchester United,1.79,1.79,0,2,2,0,0,0,"","57,81",6,6,2,0,0,0,5,13,0,4,5,9,11,10,38,62,2.61,45,69,47,35,14,37,55,9.58,3.53,6.21,4.02,1.61,1.42,2.25,4.35,8.75,2.15,1.61,Goodison Park (Liverpool)
1514922300,Jan 2 2018 - 7:45pm,complete,28411,Southampton,Crystal Palace,1.00,0.95,1,2,3,1,1,0,"17","69,80",4,7,0,0,1,0,11,7,4,5,7,2,8,11,54,46,2.37,50,66,42,26,16,29,64,12.11,3.27,1.9,3.65,4.55,1.35,2.1,3.8,7.5,1.87,1.8,St. Mary's Stadium (Southampton- Hampshire)
1514922300,Jan 2 2018 - 7:45pm,complete,20615,Swansea City,Tottenham Hotspur,1.11,1.79,0,2,2,1,0,1,"","12,89",6,5,2,0,2,0,9,10,4,4,5,6,12,9,41,59,2.50,45,71,45,27,11,34,68,10.42,3.00,9.25,4.92,1.39,1.24,1.77,2.95,5.5,2.1,1.65,Liberty Stadium (Swansea)
1514922300,Jan 2 2018 - 7:45pm,complete,56888,West Ham United,West Bromwich Albion,1.42,0.68,2,1,3,1,0,1,"59,90'4","30",3,4,3,0,2,0,10,10,4,3,6,7,12,12,55,45,2.29,45,69,40,19,11,24,58,8.84,3.95,1.9,3.41,4.75,1.53,2.65,5.3,11.25,2.2,1.59,London Stadium (London)
1514923200,Jan 2 2018 - 8:00pm,complete,53556,Manchester City,Watford,2.63,0.74,3,1,4,2,2,0,"1,13,63","82",9,1,1,0,1,0,14,6,5,4,9,2,8,13,74,26,3.29,45,82,66,45,27,32,79,11.84,2.84,1.13,9.99,9.99,1.1,1.36,1.91,3.05,1.91,1.8,Etihad Stadium (Manchester)
1515008700,Jan 3 2018 - 7:45pm,complete,59379,Arsenal,Chelsea,2.47,1.74,2,2,4,0,0,0,"63,90'2","67,84",10,8,3,0,2,0,6,15,4,6,2,9,10,11,54,46,3.37,50,85,74,45,27,40,79,11.27,2.68,2.45,3.66,2.87,1.24,1.77,2.95,5.5,1.53,2.3,Emirates Stadium (London)
1515096000,Jan 4 2018 - 8:00pm,complete,50034,Tottenham Hotspur,West Ham United,2.26,0.79,1,1,2,0,0,0,"84","70",7,1,0,0,2,0,21,3,12,2,9,1,9,6,74,26,3.21,55,85,53,43,27,32,74,11.11,3.32,1.3,6.01,9.99,1.17,1.56,2.4,4.2,1.83,1.87,Wembley Stadium (London)
1515855600,Jan 13 2018 - 3:00pm,complete,41552,Chelsea,Leicester City,1.95,1.05,0,0,0,0,0,0,"","",6,3,2,0,3,1,13,12,9,3,4,9,13,13,51,49,3.03,56,76,55,34,27,50,66,12.58,3.26,1.25,6.82,9.99,1.17,1.56,2.4,4.25,1.87,1.83,Stamford Bridge (London)
1515855600,Jan 13 2018 - 3:00pm,complete,24696,Crystal Palace,Burnley,1.37,1.47,1,0,1,1,1,0,"21","",3,2,0,0,3,0,10,7,3,3,7,4,16,10,45,55,2.58,53,71,53,27,16,29,69,9.37,4.05,2,3.14,4.71,1.43,2.35,4.45,9,2.05,1.69,Selhurst Park (London)
